2023-03-30 10:56:23.1827|48|ERROR|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider|An error occurred while reading the key ring. System.Xml.XmlException: '.', hexadecimal value 0x00, is an invalid character. Line 1, position 1.
   at System.Xml.XmlTextReaderImpl.Throw(Exception e)
   at System.Xml.XmlTextReaderImpl.Throw(String res, String[] args)
   at System.Xml.XmlTextReaderImpl.ParseRootLevelWhitespace()
   at System.Xml.XmlTextReaderImpl.ParseDocumentContent()
   at System.Xml.XmlTextReaderImpl.Read()
   at System.Xml.XmlReader.MoveToContent()
   at System.Xml.Linq.XElement.Load(XmlReader reader, LoadOptions options)
   at System.Xml.Linq.XElement.Load(Stream stream, LoadOptions options)
   at System.Xml.Linq.XElement.Load(Stream stream)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.ReadElementFromFile(String fullPath)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.GetAllElementsCore()+MoveNext()
   at System.Collections.Generic.List`1.AddEnumerable(IEnumerable`1 enumerable)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.GetAllElements()
   at Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager.GetAllKeys()
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.CreateCacheableKeyRingCore(DateTimeOffset now, IKey keyJustAdded)
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.Microsoft.AspNetCore.DataProtection.KeyManagement.Internal.ICacheableKeyRingProvider.GetCacheableKeyRing(DateTimeOffset now)
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.GetCurrentKeyRingCore(DateTime utcNow)|url: |action: 
2023-03-30 10:56:26.5245||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2023-03-30 10:56:29.0065||TRACE|Hangfire.RecurringJobManager|Recurring job 'Deadline' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:*/10 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-03-30T03:56:28.7682725Z;NextExecution:2023-03-30T04:00:00.0000000Z;V:2), NextExecution: (3/30/2023 4:00:00 AM) |url: |action: 
2023-03-30 10:56:29.0065||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-03-30 10:56:29.0660||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:dcbe4c5b has started in 70.1551 ms |url: |action: 
2023-03-30 10:56:29.0794||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 635 outdated record(s) from 'counter' table. |url: |action: 
2023-03-30 10:56:29.0881||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:51733fc2 has started in 92.2841 ms |url: |action: 
2023-03-30 10:56:29.1070||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3a3a143d has started in 111.2342 ms |url: |action: 
2023-03-30 10:56:29.1391||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6ef34967 has started in 143.3232 ms |url: |action: 
2023-03-30 10:56:29.1980||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7f191f6a has started in 202.1711 ms |url: |action: 
2023-03-30 10:56:29.2491||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:db081663 has started in 253.3563 ms |url: |action: 
2023-03-30 10:56:29.3011||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cc23871e has started in 305.3105 ms |url: |action: 
2023-03-30 10:56:29.3619||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:1cd37261 has started in 366.0079 ms |url: |action: 
2023-03-30 10:56:29.4892||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5b61fb21 has started in 493.3884 ms |url: |action: 
2023-03-30 10:56:29.6071||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9ce4efc0 has started in 611.0828 ms |url: |action: 
2023-03-30 10:56:29.7006||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:94cecd54 has started in 704.8107 ms |url: |action: 
2023-03-30 10:56:29.9153||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fc858394 has started in 919.4839 ms |url: |action: 
2023-03-30 10:56:29.9477||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ff4a9edf has started in 951.9031 ms |url: |action: 
2023-03-30 10:56:29.9908||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0161ecca has started in 995.0093 ms |url: |action: 
2023-03-30 10:56:30.0318||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:84eb3c5c has started in 1035.8962 ms |url: |action: 
2023-03-30 10:56:30.0687||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:12b4c275 has started in 1072.909 ms |url: |action: 
2023-03-30 10:56:30.1030||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-03-30 10:56:30.1427||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:beb132b5 has started in 1146.8815 ms |url: |action: 
2023-03-30 10:56:30.1747||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:331b4bf2 has started in 1178.8881 ms |url: |action: 
2023-03-30 10:56:30.2506||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:def3e017 has started in 1254.7761 ms |url: |action: 
2023-03-30 10:56:30.2631||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cca7faa9 has started in 1267.309 ms |url: |action: 
2023-03-30 10:56:30.2631||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 183 outdated record(s) from 'job' table. |url: |action: 
2023-03-30 10:56:30.2720||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2023-03-30 10:56:30.2720||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2023-03-30 10:56:30.2720||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2023-03-30 10:56:30.2720||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2023-03-30 10:56:30.2720||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:30
    Schedule polling interval: 00:00:15 |url: |action: 
2023-03-30 10:56:30.3905||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:35e5f4d7 has started in 192.3266 ms |url: |action: 
2023-03-30 10:56:30.3905||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:540071b6 has started in 116.4405 ms |url: |action: 
2023-03-30 10:56:30.4128||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:24260:fd1739ed all the dispatchers started |url: |action: 
2023-03-30 10:56:30.4128||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:24260:565b8f6f is announcing itself... |url: |action: 
2023-03-30 10:56:30.4287||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:24260:565b8f6f successfully announced in 3.977 ms |url: |action: 
2023-03-30 10:56:30.4287||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:ea13f5fe has started in 68.5185 ms |url: |action: 
2023-03-30 10:56:30.5866||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:24260:565b8f6f is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2023-03-30 10:56:30.6164||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:eb8b1c85 has started in 169.9235 ms |url: |action: 
2023-03-30 10:56:30.6164||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:565b8f6f waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-03-30 10:56:30.6463||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:80e4ea3d has started in 55.9101 ms |url: |action: 
2023-03-30 10:56:30.6895||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:70beebcd has started in 57.338 ms |url: |action: 
2023-03-30 10:56:30.6895||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:30.7000||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:c6e1bf24 has started in 32.9658 ms |url: |action: 
2023-03-30 10:56:30.7000||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-03-30 10:56:30.7000||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:30.7160||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-03-30 10:56:30.7160||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-03-30 10:56:30.7295||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-03-30 10:56:30.7295||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3dc4991b has started in 38.0077 ms |url: |action: 
2023-03-30 10:56:30.7295||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-03-30 10:56:30.7549||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d6d1445d has started in 63.0904 ms |url: |action: 
2023-03-30 10:56:30.7941||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-03-28T04:44:10.5843495Z;NextExecution:2023-03-28T04:46:00.0000000Z;LastJobId:28021), Changes: (LastExecution:2023-03-30T03:56:30.6464860Z;NextExecution:2023-03-30T03:58:00.0000000Z;LastJobId:28023), NextExecution: (3/30/2023 3:58:00 AM) |url: |action: 
2023-03-30 10:56:30.8279||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'EVMDaily' is being updated. RecurringJob: (Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.7098468Z;V:2;Queue:default;Cron:*/10 * * * *;TimeZoneId:SE Asia Standard Time;LastExecution:2023-03-28T04:40:10.3249243Z;NextExecution:2023-03-28T04:50:00.0000000Z;LastJobId:28017), Changes: (LastExecution:2023-03-30T03:56:30.8226580Z;NextExecution:2023-03-30T04:00:00.0000000Z;LastJobId:28024), NextExecution: (3/30/2023 4:00:00 AM) |url: |action: 
2023-03-30 10:56:30.8473||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'StatusTask' is being updated. RecurringJob: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.6277951Z;V:2;LastExecution:2023-03-28T04:00:06.4205675Z;NextExecution:2023-03-28T04:59:00.0000000Z;LastJobId:27991), Changes: (LastExecution:2023-03-30T03:56:30.8349023Z;NextExecution:2023-03-30T03:59:00.0000000Z;LastJobId:28025), NextExecution: (3/30/2023 3:59:00 AM) |url: |action: 
2023-03-30 10:56:30.8513||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e17de9cb has started in 159.4534 ms |url: |action: 
2023-03-30 10:56:30.8513||DEBUG|Hangfire.Server.RecurringJobScheduler|3 recurring job(s) processed by scheduler. |url: |action: 
2023-03-30 10:56:30.9838||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f7ebdd21 has started in 290.2729 ms |url: |action: 
2023-03-30 10:56:31.0098||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:664ac12e has started in 318.0405 ms |url: |action: 
2023-03-30 10:56:31.0960||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ce78ce03 has started in 404.2457 ms |url: |action: 
2023-03-30 10:56:31.0960||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9a7229e6 has started in 404.2184 ms |url: |action: 
2023-03-30 10:56:31.1023||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5fd14459 has started in 410.4433 ms |url: |action: 
2023-03-30 10:56:31.1215||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a93f437b has started in 429.6562 ms |url: |action: 
2023-03-30 10:56:31.1443||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:71b09ccd has started in 452.5187 ms |url: |action: 
2023-03-30 10:56:31.2035||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a5986c99 has started in 511.6415 ms |url: |action: 
2023-03-30 10:56:31.2522||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6436acd0 has started in 560.1555 ms |url: |action: 
2023-03-30 10:56:31.3081||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:4f5ac29e has started in 616.3055 ms |url: |action: 
2023-03-30 10:56:31.3748||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b7fd7f0f has started in 683.0086 ms |url: |action: 
2023-03-30 10:56:31.3839||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ccc2a676 has started in 692.1319 ms |url: |action: 
2023-03-30 10:56:31.4878||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:391d689d has started in 795.9264 ms |url: |action: 
2023-03-30 10:56:31.5010||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-03-30 10:56:31.5010||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-03-30 10:56:31.5079||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-03-30 10:56:31.5710||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:343dc1c0 has started in 879.2311 ms |url: |action: 
2023-03-30 10:56:31.6344||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:08b0d250 has started in 942.5538 ms |url: |action: 
2023-03-30 10:56:31.6840||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f986d6b4 has started in 992.1699 ms |url: |action: 
2023-03-30 10:56:31.6840||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9ba29a78 has started in 1001.4702 ms |url: |action: 
2023-03-30 10:56:31.7060||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:ab5201a3 has started in 50.1458 ms |url: |action: 
2023-03-30 10:56:31.7060||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:24260:565b8f6f all the dispatchers started |url: |action: 
2023-03-30 10:56:31.7247||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:aad8855d has started in 42.6208 ms |url: |action: 
2023-03-30 10:56:33.9984||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:33.9984||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:35.7242||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:35.7252||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:39.0093||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:39.0093||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:40.7418||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:40.7418||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:44.0231||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:44.0231||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:45.7515||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:45.7515||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:49.0311||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:49.0311||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:50.7599||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:50.7599||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:56:54.0385||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:56:58.9216||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:fd1739ed heartbeat successfully sent |url: |action: 
2023-03-30 10:57:00.6278||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:565b8f6f heartbeat successfully sent |url: |action: 
2023-03-30 10:56:55.7747||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:07.7346||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:fd1739ed waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-03-30 10:57:07.7346||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:565b8f6f waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-03-30 10:57:07.7346||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:07.7346||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:12.7505||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:12.7505||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:12.7505||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:12.7599||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:17.7651||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:17.7651||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:17.7810||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:17.7810||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:22.7714||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:22.7714||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:22.7873||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:22.7873||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:27.7741||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:27.7741||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:27.7904||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:27.7904||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:32.7893||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:32.7893||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:32.7893||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:32.7893||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-03-30 10:57:37.7430||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:565b8f6f heartbeat successfully sent |url: |action: 
2023-03-30 10:57:37.7430||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:565b8f6f waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-03-30 10:57:37.7430||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:fd1739ed heartbeat successfully sent |url: |action: 
2023-03-30 10:57:37.7430||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:24260:fd1739ed waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-03-30 10:57:37.8045||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-03-30 10:57:37.8045||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
