2023-01-19 10:20:46.1578||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2023-01-19 10:20:47.8266||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e8af711b has started in 514.6814 ms |url: |action: 
2023-01-19 10:20:47.8520||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0d4e393a has started in 540.3846 ms |url: |action: 
2023-01-19 10:20:47.8761||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e305edb2 has started in 564.4843 ms |url: |action: 
2023-01-19 10:20:47.8880||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8f61ed87 has started in 576.4031 ms |url: |action: 
2023-01-19 10:20:47.8880||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9cb98caf has started in 585.5754 ms |url: |action: 
2023-01-19 10:20:47.9090||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:dc6d3828 has started in 23.7847 ms |url: |action: 
2023-01-19 10:20:47.9219||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:22880:d46719cb all the dispatchers started |url: |action: 
2023-01-19 10:20:47.9541||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:826cc6eb has started in 49.2154 ms |url: |action: 
2023-01-19 10:20:48.0064||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2023-01-19 10:20:48.0064||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2023-01-19 10:20:48.0064||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2023-01-19 10:20:48.0064||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2023-01-19 10:20:48.0064||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:30
    Schedule polling interval: 00:00:15 |url: |action: 
2023-01-19 10:20:48.0168||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:71ef405c has started in 8.2022 ms |url: |action: 
2023-01-19 10:20:48.0168||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:22880:f0ca50ec is announcing itself... |url: |action: 
2023-01-19 10:20:48.0168||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:22880:f0ca50ec successfully announced in 3.1373 ms |url: |action: 
2023-01-19 10:20:48.0168||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:22880:f0ca50ec is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2023-01-19 10:20:48.0286||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:8f5ca1f2 has started in 6.1679 ms |url: |action: 
2023-01-19 10:20:48.0286||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:f0ca50ec waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-01-19 10:20:48.0535||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:9edf2bb6 has started in 23.0745 ms |url: |action: 
2023-01-19 10:20:48.0595||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:1c5bd345 has started in 10.5953 ms |url: |action: 
2023-01-19 10:20:48.0595||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:20:48.0595||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:e09dfa90 has started in 11.0621 ms |url: |action: 
2023-01-19 10:20:48.0595||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-01-19 10:20:48.0595||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:20:48.0786||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9ee7d08d has started in 20.3025 ms |url: |action: 
2023-01-19 10:20:48.0786||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-01-19 10:20:48.0890||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:53d5cdb3 has started in 30.497 ms |url: |action: 
2023-01-19 10:20:48.0890||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f67be2f4 has started in 35.4716 ms |url: |action: 
2023-01-19 10:20:48.1527||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:2e6404e8 has started in 94.1902 ms |url: |action: 
2023-01-19 10:20:48.1527||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b61e6a58 has started in 95.2173 ms |url: |action: 
2023-01-19 10:20:48.1527||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:36a833c0 has started in 94.3153 ms |url: |action: 
2023-01-19 10:20:48.1527||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b1a3dd30 has started in 95.3211 ms |url: |action: 
2023-01-19 10:20:48.1711||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:06be172f has started in 112.6169 ms |url: |action: 
2023-01-19 10:20:48.1711||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 279 outdated record(s) from 'job' table. |url: |action: 
2023-01-19 10:20:48.1853||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f2680b37 has started in 126.8108 ms |url: |action: 
2023-01-19 10:20:48.1853||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-01-17T03:12:01.2148826Z;NextExecution:2023-01-17T03:14:00.0000000Z;LastJobId:4631), Changes: (LastExecution:2023-01-19T03:20:47.9708914Z;NextExecution:2023-01-19T03:22:00.0000000Z;LastJobId:4633), NextExecution: (1/19/2023 3:22:00 AM) |url: |action: 
2023-01-19 10:20:48.2077||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:022aa474 has started in 148.5413 ms |url: |action: 
2023-01-19 10:20:48.2313||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'EVMDaily' is being updated. RecurringJob: (Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.7098468Z;V:2;Queue:default;Cron:*/10 * * * *;TimeZoneId:SE Asia Standard Time;LastJobId:4630;LastExecution:2023-01-17T03:10:01.1210631Z;NextExecution:2023-01-17T03:20:00.0000000Z), Changes: (LastExecution:2023-01-19T03:20:48.2229356Z;NextExecution:2023-01-19T03:30:00.0000000Z;LastJobId:4634), NextExecution: (1/19/2023 3:30:00 AM) |url: |action: 
2023-01-19 10:20:48.2446||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'StatusTask' is being updated. RecurringJob: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.6277951Z;V:2;LastExecution:2023-01-17T03:00:00.6574339Z;NextExecution:2023-01-17T03:59:00.0000000Z;LastJobId:4623), Changes: (LastExecution:2023-01-19T03:20:48.2397998Z;NextExecution:2023-01-19T03:59:00.0000000Z;LastJobId:4635), NextExecution: (1/19/2023 3:59:00 AM) |url: |action: 
2023-01-19 10:20:48.2592||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cf7cb29e has started in 200.7141 ms |url: |action: 
2023-01-19 10:20:48.2592||DEBUG|Hangfire.Server.RecurringJobScheduler|3 recurring job(s) processed by scheduler. |url: |action: 
2023-01-19 10:20:48.3209||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d3aaab55 has started in 262.4294 ms |url: |action: 
2023-01-19 10:20:48.3425||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:12c8d6c4 has started in 283.9785 ms |url: |action: 
2023-01-19 10:20:48.4104||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5e621592 has started in 351.9285 ms |url: |action: 
2023-01-19 10:20:48.4171||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-01-19 10:20:48.4171||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-01-19 10:20:48.4171||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-01-19 10:20:48.4171||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-01-19 10:20:48.4537||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:51d44e03 has started in 395.1795 ms |url: |action: 
2023-01-19 10:20:48.4974||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cbda454d has started in 438.9329 ms |url: |action: 
2023-01-19 10:20:48.5222||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:426bf9aa has started in 463.7505 ms |url: |action: 
2023-01-19 10:20:48.5442||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b4cf352a has started in 484.7498 ms |url: |action: 
2023-01-19 10:20:48.5599||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8c2d27b4 has started in 501.4045 ms |url: |action: 
2023-01-19 10:20:48.5599||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a76f9064 has started in 513.2911 ms |url: |action: 
2023-01-19 10:20:48.5854||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:99c37a94 has started in 39.2531 ms |url: |action: 
2023-01-19 10:20:48.5855||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:22880:f0ca50ec all the dispatchers started |url: |action: 
2023-01-19 10:20:48.5982||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:7b2449ea has started in 26.4815 ms |url: |action: 
2023-01-19 10:20:49.1839||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-01-19 10:20:49.1839||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-01-19 10:20:49.1839||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-01-19 10:20:52.4202||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:20:52.4202||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:20:53.0933||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:20:53.0933||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:20:57.4318||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:20:57.4318||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:20:58.0998||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:20:58.0998||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:02.4363||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:02.4363||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:03.1037||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:03.1037||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:07.4522||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:07.4522||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:08.1196||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:08.1196||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:12.4605||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:12.4605||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:13.1265||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:13.1265||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:17.3263||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:d46719cb heartbeat successfully sent |url: |action: 
2023-01-19 10:21:17.3263||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:d46719cb waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-01-19 10:21:17.4753||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:17.4753||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:18.0383||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:f0ca50ec heartbeat successfully sent |url: |action: 
2023-01-19 10:21:18.0383||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:f0ca50ec waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-01-19 10:21:18.1304||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:18.1304||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:22.4912||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:22.4912||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:23.1429||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:23.1429||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:27.5007||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:28.1490||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:35.6637||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:35.6637||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:40.6756||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:40.6756||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:40.6756||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:40.6842||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:45.6898||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:45.6898||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:45.6898||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:45.6898||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:47.3391||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:d46719cb heartbeat successfully sent |url: |action: 
2023-01-19 10:21:47.3391||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:d46719cb waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-01-19 10:21:48.0524||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:f0ca50ec heartbeat successfully sent |url: |action: 
2023-01-19 10:21:48.0524||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:22880:f0ca50ec waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-01-19 10:21:50.6915||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:50.6915||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:50.7065||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:50.7065||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:55.7006||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:55.7006||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:21:55.7161||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:21:55.7161||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:00.7113||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:00.7128||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:00.7128||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:00.7282||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:03.3571||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-01-19T03:20:47.9708914Z;NextExecution:2023-01-19T03:22:00.0000000Z;LastJobId:4633), Changes: (LastExecution:2023-01-19T03:22:03.3478467Z;NextExecution:2023-01-19T03:24:00.0000000Z;LastJobId:4636), NextExecution: (1/19/2023 3:24:00 AM) |url: |action: 
2023-01-19 10:22:03.3571||DEBUG|Hangfire.Server.RecurringJobScheduler|1 recurring job(s) processed by scheduler. |url: |action: 
2023-01-19 10:22:05.7293||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:05.7293||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:05.7293||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:05.7908||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:10.7982||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:10.7982||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:10.7982||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:10.7982||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:15.8107||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:15.8107||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-19 10:22:15.8107||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-19 10:22:15.8107||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
